source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O,O-O,O=O,C#O,C-H,O-H,H-H
pseudo_negative,C17H32O2_002,C17H32O2,FALSE,TRUE,-0.553589566,0.574882523,0.330489916,0,15,1,1,1,0,0,0,31,1,0
pseudo_negative,C17H32O2_003,C17H32O2,FALSE,TRUE,-0.55373941,0.574796387,0.330390887,0,16,0,0,2,0,0,0,32,0,0
pseudo_negative,C17H32O2_004,C17H32O2,FALSE,TRUE,-0.556917489,0.572972539,0.32829753,1,15,2,0,0,0,0,0,30,2,0
pseudo_negative,C21H30O2_001,C21H30O2,FALSE,TRUE,-0.557629516,0.572564712,0.327830349,1,16,0,3,2,0,0,0,30,0,0
pseudo_negative,C17H34_001,C17H34,FALSE,TRUE,-0.558424514,0.572109705,0.327309515,0,15,0,1,0,0,0,0,34,0,0
pseudo_negative,C18H32O2_001,C18H32O2,FALSE,TRUE,-0.560459749,0.570946511,0.325979919,0,15,1,2,1,0,0,0,31,1,0
pseudo_negative,C18H32O2_002,C18H32O2,FALSE,TRUE,-0.560609593,0.570860965,0.325882241,0,16,0,1,2,0,0,0,32,0,0
pseudo_negative,C18H32O2_003,C18H32O2,FALSE,TRUE,-0.563787672,0.569049603,0.323817451,1,15,2,1,0,0,0,0,30,2,0
pseudo_negative,C18H32O2_004,C18H32O2,FALSE,TRUE,-0.563937516,0.568964341,0.323720422,1,16,1,0,1,0,0,0,31,1,0
pseudo_negative,C18H34_001,C18H34,FALSE,TRUE,-0.565294697,0.568192677,0.322842919,0,15,0,2,0,0,0,0,34,0,0
pseudo_negative,C20H32O_001,C20H32O,FALSE,TRUE,-0.566636081,0.567431024,0.321977967,1,16,0,2,1,0,0,0,32,0,0
pseudo_negative,C18H34_002,C18H34,FALSE,TRUE,-0.568772464,0.566220068,0.320605165,1,16,0,0,0,0,0,0,34,0,0
pseudo_negative,C17H34O_001,C17H34O,FALSE,TRUE,-0.569466315,0.565827332,0.32016057,0,15,1,1,0,0,0,0,33,1,0
pseudo_negative,C17H34O_002,C17H34O,FALSE,TRUE,-0.569616159,0.565742552,0.320064636,0,16,0,0,1,0,0,0,34,0,0
pseudo_negative,C21H32O_001,C21H32O,FALSE,TRUE,-0.573506264,0.563546029,0.317584127,1,16,0,3,1,0,0,0,32,0,0
pseudo_negative,C18H34O_001,C18H34O,FALSE,TRUE,-0.576336498,0.561953317,0.315791531,0,15,1,2,0,0,0,0,33,1,0
pseudo_negative,C18H34O_002,C18H34O,FALSE,TRUE,-0.576486342,0.561869118,0.315696906,0,16,0,1,1,0,0,0,34,0,0
pseudo_negative,C20H32O2_001,C20H32O2,FALSE,TRUE,-0.577677882,0.561200027,0.314945471,1,16,1,2,1,0,0,0,31,1,0
pseudo_negative,C20H32O2_002,C20H32O2,FALSE,TRUE,-0.577827726,0.561115941,0.3148511,1,17,0,1,2,0,0,0,32,0,0
pseudo_negative,C18H34O_003,C18H34O,FALSE,TRUE,-0.579814264,0.560002369,0.313602654,1,16,1,0,0,0,0,0,33,1,0
pseudo_negative,C17H34O2_001,C17H34O2,FALSE,TRUE,-0.580508115,0.559613946,0.313167768,0,15,2,1,0,0,0,0,32,2,0
pseudo_negative,C17H34O2_002,C17H34O2,FALSE,TRUE,-0.580657959,0.559530097,0.31307393,0,16,1,0,1,0,0,0,33,1,0
pseudo_negative,C20H34_001,C20H34,FALSE,TRUE,-0.58251283,0.558493204,0.311914659,1,16,0,2,0,0,0,0,34,0,0
pseudo_negative,C21H32O2_001,C21H32O2,FALSE,TRUE,-0.584548065,0.557357694,0.3106476,1,16,1,3,1,0,0,0,31,1,0
pseudo_negative,C21H32O2_002,C21H32O2,FALSE,TRUE,-0.584697909,0.557274184,0.310554516,1,17,0,2,2,0,0,0,32,0,0
pseudo_negative,C17H36_001,C17H36,FALSE,TRUE,-0.585492907,0.556831328,0.310061128,0,16,0,0,0,0,0,0,36,0,0
pseudo_negative,C18H34O2_001,C18H34O2,FALSE,TRUE,-0.587378298,0.555782472,0.308894156,0,15,2,2,0,0,0,0,32,2,0
pseudo_negative,C18H34O2_002,C18H34O2,FALSE,TRUE,-0.587528142,0.555699198,0.308801598,0,16,1,1,1,0,0,0,33,1,0
pseudo_negative,C18H34O2_003,C18H34O2,FALSE,TRUE,-0.587677986,0.555615936,0.308709068,0,17,0,0,2,0,0,0,34,0,0
pseudo_negative,C21H34_001,C21H34,FALSE,TRUE,-0.589383012,0.554669403,0.307658147,1,16,0,3,0,0,0,0,34,0,0
pseudo_negative,C18H34O2_004,C18H34O2,FALSE,TRUE,-0.590856065,0.553852948,0.306753088,1,16,2,0,0,0,0,0,32,2,0
pseudo_negative,C22H32O2_001,C22H32O2,FALSE,TRUE,-0.591568092,0.55345873,0.306316566,1,17,0,3,2,0,0,0,32,0,0
pseudo_negative,C18H36_001,C18H36,FALSE,TRUE,-0.59236309,0.553018906,0.305829911,0,16,0,1,0,0,0,0,36,0,0
pseudo_negative,C20H34O_001,C20H34O,FALSE,TRUE,-0.59355463,0.552360354,0.305101961,1,16,1,2,0,0,0,0,33,1,0
pseudo_negative,C20H34O_002,C20H34O,FALSE,TRUE,-0.593704474,0.552277593,0.305010539,1,17,0,1,1,0,0,0,34,0,0
pseudo_negative,C17H36O_001,C17H36O,FALSE,TRUE,-0.596534707,0.550716728,0.303288914,0,16,1,0,0,0,0,0,35,1,0
pseudo_negative,C21H34O_001,C21H34O,FALSE,TRUE,-0.600424813,0.548578543,0.300938418,1,16,1,3,0,0,0,0,33,1,0
pseudo_negative,C21H34O_002,C21H34O,FALSE,TRUE,-0.600574657,0.548496348,0.300848244,1,17,0,2,1,0,0,0,34,0,0
pseudo_negative,C20H34O2_001,C20H34O2,FALSE,TRUE,-0.601418352,0.54803378,0.300341024,0,17,0,2,2,0,0,0,34,0,0
pseudo_negative,C18H36O_001,C18H36O,FALSE,TRUE,-0.60340489,0.54694617,0.299150113,0,16,1,1,0,0,0,0,35,1,0
pseudo_negative,C18H36O_002,C18H36O,FALSE,TRUE,-0.603554734,0.54686422,0.299060475,0,17,0,0,1,0,0,0,36,0,0
pseudo_negative,C20H34O2_002,C20H34O2,FALSE,TRUE,-0.604596431,0.54629485,0.298438063,1,16,2,2,0,0,0,0,32,2,0
pseudo_negative,C20H34O2_003,C20H34O2,FALSE,TRUE,-0.604746275,0.546212997,0.298348638,1,17,1,1,1,0,0,0,33,1,0
pseudo_negative,C20H34O2_004,C20H34O2,FALSE,TRUE,-0.604896119,0.546131157,0.29825924,1,18,0,0,2,0,0,0,34,0,0
pseudo_negative,C22H34O_001,C22H34O,FALSE,TRUE,-0.60744484,0.544740993,0.296742749,1,17,0,3,1,0,0,0,34,0,0
pseudo_negative,C17H36O2_001,C17H36O2,FALSE,TRUE,-0.607576508,0.544669272,0.296664616,0,16,2,0,0,0,0,0,34,2,0
pseudo_negative,C21H34O2_001,C21H34O2,FALSE,TRUE,-0.608288535,0.544281591,0.296242451,0,17,0,3,2,0,0,0,34,0,0
pseudo_negative,C20H36_001,C20H36,FALSE,TRUE,-0.609581222,0.54357846,0.295477542,1,17,0,1,0,0,0,0,36,0,0
pseudo_negative,C21H34O2_002,C21H34O2,FALSE,TRUE,-0.611466614,0.542554567,0.294365458,1,16,2,3,0,0,0,0,32,2,0
pseudo_negative,C21H34O2_003,C21H34O2,FALSE,TRUE,-0.611616458,0.542473275,0.294277254,1,17,1,2,1,0,0,0,33,1,0
pseudo_negative,C21H34O2_004,C21H34O2,FALSE,TRUE,-0.611766302,0.542391995,0.294189076,1,18,0,1,2,0,0,0,34,0,0
pseudo_negative,C18H36O2_001,C18H36O2,FALSE,TRUE,-0.614446691,0.54094012,0.292616213,0,16,2,1,0,0,0,0,34,2,0
pseudo_negative,C18H36O2_002,C18H36O2,FALSE,TRUE,-0.614596535,0.540859069,0.292528533,0,17,1,0,1,0,0,0,35,1,0
pseudo_negative,C21H36_001,C21H36,FALSE,TRUE,-0.616451405,0.539856775,0.291445338,1,17,0,2,0,0,0,0,36,0,0
pseudo_negative,C20H36O_001,C20H36O,FALSE,TRUE,-0.6172951,0.539401493,0.290953971,0,17,0,2,1,0,0,0,36,0,0
pseudo_negative,C22H34O2_001,C22H34O2,FALSE,TRUE,-0.618486641,0.538759157,0.290261429,1,17,1,3,1,0,0,0,33,1,0
pseudo_negative,C22H34O2_002,C22H34O2,FALSE,TRUE,-0.618636485,0.538678433,0.290174455,1,18,0,2,2,0,0,0,34,0,0
pseudo_negative,C18H38_001,C18H38,FALSE,TRUE,-0.619431483,0.538250355,0.289713445,0,17,0,0,0,0,0,0,38,0,0
pseudo_negative,C20H36O_002,C20H36O,FALSE,TRUE,-0.620623023,0.53760939,0.289023856,1,17,1,1,0,0,0,0,35,1,0
pseudo_negative,C20H36O_003,C20H36O,FALSE,TRUE,-0.620772867,0.537528839,0.288937252,1,18,0,0,1,0,0,0,36,0,0
pseudo_negative,C22H36_001,C22H36,FALSE,TRUE,-0.623321588,0.536160572,0.287468159,1,17,0,3,0,0,0,0,36,0,0
pseudo_negative,C21H36O_001,C21H36O,FALSE,TRUE,-0.624165283,0.535708407,0.286983497,0,17,0,3,1,0,0,0,36,0,0
pseudo_negative,C23H34O2_001,C23H34O2,FALSE,TRUE,-0.625506668,0.534990298,0.286214619,1,18,0,3,2,0,0,0,34,0,0
pseudo_negative,C21H36O_002,C21H36O,FALSE,TRUE,-0.627493206,0.533928574,0.285079722,1,17,1,2,0,0,0,0,35,1,0
pseudo_negative,C21H36O_003,C21H36O,FALSE,TRUE,-0.62764305,0.533848574,0.2849943,1,18,0,1,1,0,0,0,36,0,0
pseudo_negative,C20H36O2_001,C20H36O2,FALSE,TRUE,-0.628336901,0.533478291,0.284599087,0,17,1,2,1,0,0,0,35,1,0
pseudo_negative,C20H36O2_002,C20H36O2,FALSE,TRUE,-0.628486745,0.533398358,0.284513809,0,18,0,1,2,0,0,0,36,0,0
pseudo_negative,C18H38O_001,C18H38O,FALSE,TRUE,-0.630473283,0.532339794,0.283385656,0,17,1,0,0,0,0,0,37,1,0
pseudo_negative,C20H36O2_003,C20H36O2,FALSE,TRUE,-0.631664824,0.531705867,0.282711129,1,17,2,1,0,0,0,0,34,2,0
pseudo_negative,C20H36O2_004,C20H36O2,FALSE,TRUE,-0.631814668,0.5316262,0.282626417,1,18,1,0,1,0,0,0,35,1,0
pseudo_negative,C20H38_001,C20H38,FALSE,TRUE,-0.633171848,0.530905177,0.281860307,0,17,0,2,0,0,0,0,38,0,0
pseudo_negative,C22H36O_001,C22H36O,FALSE,TRUE,-0.634363389,0.530272959,0.281189411,1,17,1,3,0,0,0,0,35,1,0
pseudo_negative,C22H36O_002,C22H36O,FALSE,TRUE,-0.634513233,0.530193506,0.281105154,1,18,0,2,1,0,0,0,36,0,0
pseudo_negative,C21H36O2_001,C21H36O2,FALSE,TRUE,-0.635207084,0.529825759,0.280715334,0,17,1,3,1,0,0,0,35,1,0
pseudo_negative,C21H36O2_002,C21H36O2,FALSE,TRUE,-0.635356928,0.529746373,0.28063122,0,18,0,2,2,0,0,0,36,0,0
pseudo_negative,C20H38_002,C20H38,FALSE,TRUE,-0.636649615,0.529062019,0.27990662,1,18,0,0,0,0,0,0,38,0,0
pseudo_negative,C21H36O2_003,C21H36O2,FALSE,TRUE,-0.638535007,0.52806547,0.278853141,1,17,2,2,0,0,0,0,34,2,0
pseudo_negative,C21H36O2_004,C21H36O2,FALSE,TRUE,-0.638684851,0.527986349,0.278769584,1,18,1,1,1,0,0,0,35,1,0
pseudo_negative,C21H36O2_005,C21H36O2,FALSE,TRUE,-0.638834694,0.527907239,0.278686053,1,19,0,0,2,0,0,0,36,0,0
pseudo_negative,C21H38_001,C21H38,FALSE,TRUE,-0.640042031,0.527270262,0.278013929,0,17,0,3,0,0,0,0,38,0,0
pseudo_negative,C23H36O_001,C23H36O,FALSE,TRUE,-0.641383416,0.526563464,0.277269081,1,18,0,3,1,0,0,0,36,0,0
pseudo_negative,C18H38O2_001,C18H38O2,FALSE,TRUE,-0.641515084,0.526494137,0.277196076,0,17,2,0,0,0,0,0,36,2,0
pseudo_negative,C22H36O2_001,C22H36O2,FALSE,TRUE,-0.642227111,0.526119392,0.276801615,0,18,0,3,2,0,0,0,36,0,0
pseudo_negative,C21H38_002,C21H38,FALSE,TRUE,-0.643519798,0.525439724,0.276086903,1,18,0,1,0,0,0,0,38,0,0
pseudo_negative,C20H38O_001,C20H38O,FALSE,TRUE,-0.644213649,0.525075273,0.275704043,0,17,1,2,0,0,0,0,37,1,0
pseudo_negative,C20H38O_002,C20H38O,FALSE,TRUE,-0.644363493,0.5249966,0.27562143,0,18,0,1,1,0,0,0,38,0,0
pseudo_negative,C22H36O2_002,C22H36O2,FALSE,TRUE,-0.64540519,0.524449997,0.2750478,1,17,2,3,0,0,0,0,34,2,0
pseudo_negative,C22H36O2_003,C22H36O2,FALSE,TRUE,-0.645555034,0.524371418,0.274965384,1,18,1,2,1,0,0,0,35,1,0
pseudo_negative,C22H36O2_004,C22H36O2,FALSE,TRUE,-0.645704877,0.52429285,0.274882992,1,19,0,1,2,0,0,0,36,0,0
pseudo_negative,C20H38O_003,C20H38O,FALSE,TRUE,-0.647691416,0.523252356,0.273793028,1,18,1,0,0,0,0,0,37,1,0
pseudo_negative,C22H38_001,C22H38,FALSE,TRUE,-0.650389981,0.521842228,0.272319311,1,18,0,2,0,0,0,0,38,0,0
pseudo_negative,C21H38O_001,C21H38O,FALSE,TRUE,-0.651083832,0.521480273,0.271941675,0,17,1,3,0,0,0,0,37,1,0
pseudo_negative,C21H38O_002,C21H38O,FALSE,TRUE,-0.651233676,0.521402138,0.27186019,0,18,0,2,1,0,0,0,38,0,0
pseudo_negative,C23H36O2_001,C23H36O2,FALSE,TRUE,-0.652425216,0.520781237,0.271213097,1,18,1,3,1,0,0,0,35,1,0
pseudo_negative,C23H36O2_002,C23H36O2,FALSE,TRUE,-0.65257506,0.520703207,0.271131829,1,19,0,2,2,0,0,0,36,0,0
pseudo_negative,C21H38O_003,C21H38O,FALSE,TRUE,-0.654561599,0.519669837,0.270056739,1,18,1,1,0,0,0,0,37,1,0
pseudo_negative,C21H38O_004,C21H38O,FALSE,TRUE,-0.654711443,0.519591973,0.269975818,1,19,0,0,1,0,0,0,38,0,0
pseudo_negative,C20H38O2_001,C20H38O2,FALSE,TRUE,-0.65525545,0.519309388,0.269682241,0,17,2,2,0,0,0,0,36,2,0
pseudo_negative,C20H38O2_002,C20H38O2,FALSE,TRUE,-0.655405294,0.519231579,0.269601432,0,18,1,1,1,0,0,0,37,1,0
pseudo_negative,C20H38O2_003,C20H38O2,FALSE,TRUE,-0.655555138,0.519153781,0.269520648,0,19,0,0,2,0,0,0,38,0,0
pseudo_negative,C23H38_001,C23H38,FALSE,TRUE,-0.657260164,0.518269364,0.268603134,1,18,0,3,0,0,0,0,38,0,0
pseudo_negative,C22H38O_001,C22H38O,FALSE,TRUE,-0.658103859,0.517832287,0.268150278,0,18,0,3,1,0,0,0,38,0,0
pseudo_negative,C20H38O2_004,C20H38O2,FALSE,TRUE,-0.658733216,0.517506488,0.267812965,1,18,2,0,0,0,0,0,36,2,0
pseudo_negative,C24H36O2_001,C24H36O2,FALSE,TRUE,-0.659445243,0.517138141,0.267431857,1,19,0,3,2,0,0,0,36,0,0
pseudo_negative,C20H40_001,C20H40,FALSE,TRUE,-0.660240241,0.51672718,0.267006979,0,18,0,1,0,0,0,0,40,0,0
pseudo_negative,C22H38O_002,C22H38O,FALSE,TRUE,-0.661431782,0.516111846,0.266371437,1,18,1,2,0,0,0,0,37,1,0
pseudo_negative,C22H38O_003,C22H38O,FALSE,TRUE,-0.661581626,0.516034515,0.266291621,1,19,0,1,1,0,0,0,38,0,0
pseudo_negative,C21H38O2_001,C21H38O2,FALSE,TRUE,-0.662125633,0.515753865,0.266002049,0,17,2,3,0,0,0,0,36,2,0
pseudo_negative,C21H38O2_002,C21H38O2,FALSE,TRUE,-0.662275477,0.515676588,0.265922344,0,18,1,2,1,0,0,0,37,1,0
pseudo_negative,C21H38O2_003,C21H38O2,FALSE,TRUE,-0.662425321,0.515599323,0.265842662,0,19,0,1,2,0,0,0,38,0,0
pseudo_negative,C21H38O2_004,C21H38O2,FALSE,TRUE,-0.665603399,0.513963309,0.264158283,1,18,2,1,0,0,0,0,36,2,0
pseudo_negative,C21H38O2_005,C21H38O2,FALSE,TRUE,-0.665753243,0.5138863,0.26407913,1,19,1,0,1,0,0,0,37,1,0
pseudo_negative,C21H40_001,C21H40,FALSE,TRUE,-0.667110424,0.513189337,0.263363295,0,18,0,2,0,0,0,0,40,0,0
pseudo_negative,C23H38O_001,C23H38O,FALSE,TRUE,-0.668301965,0.512578215,0.262736427,1,18,1,3,0,0,0,0,37,1,0
pseudo_negative,C23H38O_002,C23H38O,FALSE,TRUE,-0.668451809,0.512501414,0.2626577,1,19,0,2,1,0,0,0,38,0,0
pseudo_negative,C22H38O2_001,C22H38O2,FALSE,TRUE,-0.66914566,0.512145938,0.262293462,0,18,1,3,1,0,0,0,37,1,0
pseudo_negative,C22H38O2_002,C22H38O2,FALSE,TRUE,-0.669295504,0.512069202,0.262214867,0,19,0,2,2,0,0,0,38,0,0
pseudo_negative,C21H40_002,C21H40,FALSE,TRUE,-0.670588191,0.511407684,0.261537819,1,19,0,0,0,0,0,0,40,0,0
pseudo_negative,C20H40O_001,C20H40O,FALSE,TRUE,-0.671282042,0.511052966,0.261175134,0,18,1,1,0,0,0,0,39,1,0
pseudo_negative,C20H40O_002,C20H40O,FALSE,TRUE,-0.671431886,0.510976394,0.261096875,0,19,0,0,1,0,0,0,40,0,0
pseudo_negative,C22H38O2_003,C22H38O2,FALSE,TRUE,-0.672473582,0.510444389,0.260553474,1,18,2,2,0,0,0,0,36,2,0
pseudo_negative,C22H38O2_004,C22H38O2,FALSE,TRUE,-0.672623426,0.510367907,0.260475401,1,19,1,1,1,0,0,0,37,1,0
pseudo_negative,C22H38O2_005,C22H38O2,FALSE,TRUE,-0.67277327,0.510291438,0.260397351,1,20,0,0,2,0,0,0,38,0,0
pseudo_negative,C22H40_001,C22H40,FALSE,TRUE,-0.673980607,0.509675716,0.259769335,0,18,0,3,0,0,0,0,40,0,0
pseudo_negative,C24H38O_001,C24H38O,FALSE,TRUE,-0.675321992,0.508992503,0.259073368,1,19,0,3,1,0,0,0,38,0,0
pseudo_negative,C23H38O2_001,C23H38O2,FALSE,TRUE,-0.676165687,0.50856325,0.258636579,0,19,0,3,2,0,0,0,38,0,0
pseudo_negative,C22H40_002,C22H40,FALSE,TRUE,-0.677458374,0.507906261,0.25796877,1,19,0,1,0,0,0,0,40,0,0
pseudo_negative,C21H40O_001,C21H40O,FALSE,TRUE,-0.678152225,0.507553972,0.257611034,0,18,1,2,0,0,0,0,39,1,0
pseudo_negative,C21H40O_002,C21H40O,FALSE,TRUE,-0.678302069,0.507477924,0.257533843,0,19,0,1,1,0,0,0,40,0,0
pseudo_negative,C23H38O2_002,C23H38O2,FALSE,TRUE,-0.679343765,0.506949561,0.256997857,1,18,2,3,0,0,0,0,36,2,0
pseudo_negative,C23H38O2_003,C23H38O2,FALSE,TRUE,-0.679493609,0.506873603,0.25692085,1,19,1,2,1,0,0,0,37,1,0
pseudo_negative,C23H38O2_004,C23H38O2,FALSE,TRUE,-0.679643453,0.506797657,0.256843865,1,20,0,1,2,0,0,0,38,0,0
pseudo_negative,C21H40O_003,C21H40O,FALSE,TRUE,-0.681629992,0.505791884,0.255825429,1,19,1,0,0,0,0,0,39,1,0
pseudo_negative,C20H40O2_001,C20H40O2,FALSE,TRUE,-0.682323843,0.505441061,0.255470666,0,18,2,1,0,0,0,0,38,2,0
pseudo_negative,C20H40O2_002,C20H40O2,FALSE,TRUE,-0.682473687,0.505365329,0.255394116,0,19,1,0,1,0,0,0,39,1,0
pseudo_negative,C23H40_001,C23H40,FALSE,TRUE,-0.684328557,0.504428811,0.254448426,1,19,0,2,0,0,0,0,40,0,0
pseudo_negative,C22H40O_001,C22H40O,FALSE,TRUE,-0.685022408,0.504078934,0.254095572,0,18,1,3,0,0,0,0,39,1,0
pseudo_negative,C22H40O_002,C22H40O,FALSE,TRUE,-0.685172252,0.504003407,0.254019434,0,19,0,2,1,0,0,0,40,0,0
pseudo_negative,C24H38O2_001,C24H38O2,FALSE,TRUE,-0.686363792,0.503403224,0.253414806,1,19,1,3,1,0,0,0,37,1,0
pseudo_negative,C24H38O2_002,C24H38O2,FALSE,TRUE,-0.686513636,0.503327798,0.253338872,1,20,0,2,2,0,0,0,38,0,0
pseudo_negative,C20H42_001,C20H42,FALSE,TRUE,-0.687308634,0.502927812,0.252936384,0,19,0,0,0,0,0,0,42,0,0
pseudo_negative,C22H40O_003,C22H40O,FALSE,TRUE,-0.688500175,0.50232891,0.252334334,1,19,1,1,0,0,0,0,39,1,0
