source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O,O-O,O=O,C#O,C-H,O-H,H-H
pseudo_negative,C22H40O_004,C22H40O,FALSE,TRUE,-0.688650018,0.502253645,0.252258724,1,20,0,0,1,0,0,0,40,0,0
pseudo_negative,C21H40O2_001,C21H40O2,FALSE,TRUE,-0.689194026,0.501980489,0.251984412,0,18,2,2,0,0,0,0,38,2,0
pseudo_negative,C21H40O2_002,C21H40O2,FALSE,TRUE,-0.68934387,0.501905276,0.251908906,0,19,1,1,1,0,0,0,39,1,0
pseudo_negative,C21H40O2_003,C21H40O2,FALSE,TRUE,-0.689493713,0.501830075,0.251833424,0,20,0,0,2,0,0,0,40,0,0
pseudo_negative,C24H40_001,C24H40,FALSE,TRUE,-0.69119874,0.50097517,0.250976121,1,19,0,3,0,0,0,0,40,0,0
pseudo_negative,C23H40O_001,C23H40O,FALSE,TRUE,-0.692042435,0.500552678,0.250552984,0,19,0,3,1,0,0,0,40,0,0
pseudo_negative,C21H40O2_004,C21H40O2,FALSE,TRUE,-0.692671792,0.500237751,0.250237807,1,19,2,0,0,0,0,0,38,2,0
pseudo_negative,C25H38O2_001,C25H38O2,FALSE,TRUE,-0.693383819,0.499881695,0.249881709,1,20,0,3,2,0,0,0,38,0,0
pseudo_negative,C21H42_001,C21H42,FALSE,TRUE,-0.694178817,0.499484448,0.249484714,0,19,0,1,0,0,0,0,42,0,0
pseudo_negative,C23H40O_002,C23H40O,FALSE,TRUE,-0.695370358,0.498889646,0.248890879,1,19,1,2,0,0,0,0,39,1,0
pseudo_negative,C23H40O_003,C23H40O,FALSE,TRUE,-0.695520201,0.498814896,0.248816301,1,20,0,1,1,0,0,0,40,0,0
pseudo_negative,C22H40O2_001,C22H40O2,FALSE,TRUE,-0.696064209,0.498543611,0.248545732,0,18,2,3,0,0,0,0,38,2,0
pseudo_negative,C22H40O2_002,C22H40O2,FALSE,TRUE,-0.696214053,0.498468913,0.248471257,0,19,1,2,1,0,0,0,39,1,0
pseudo_negative,C22H40O2_003,C22H40O2,FALSE,TRUE,-0.696363896,0.498394226,0.248396805,0,20,0,1,2,0,0,0,40,0,0
pseudo_negative,C20H42O_001,C20H42O,FALSE,TRUE,-0.698350435,0.49740513,0.247411863,0,19,1,0,0,0,0,0,41,1,0
pseudo_negative,C22H40O2_004,C22H40O2,FALSE,TRUE,-0.699541975,0.496812804,0.246822962,1,19,2,1,0,0,0,0,38,2,0
pseudo_negative,C22H40O2_005,C22H40O2,FALSE,TRUE,-0.699691819,0.496738365,0.246749004,1,20,1,0,1,0,0,0,39,1,0
pseudo_negative,C22H42_001,C22H42,FALSE,TRUE,-0.701049,0.496064659,0.246080146,0,19,0,2,0,0,0,0,42,0,0
pseudo_negative,C24H40O_001,C24H40O,FALSE,TRUE,-0.702240541,0.49547393,0.245494415,1,19,1,3,0,0,0,0,39,1,0
pseudo_negative,C24H40O_002,C24H40O,FALSE,TRUE,-0.702390384,0.495399692,0.245420854,1,20,0,2,1,0,0,0,40,0,0
pseudo_negative,C23H40O2_001,C23H40O2,FALSE,TRUE,-0.703084235,0.495056077,0.24508052,0,19,1,3,1,0,0,0,39,1,0
pseudo_negative,C23H40O2_002,C23H40O2,FALSE,TRUE,-0.703234079,0.494981902,0.245007083,0,20,0,2,2,0,0,0,40,0,0
pseudo_negative,C22H42_002,C22H42,FALSE,TRUE,-0.704526767,0.494342458,0.244374466,1,20,0,0,0,0,0,0,42,0,0
pseudo_negative,C21H42O_001,C21H42O,FALSE,TRUE,-0.705220618,0.493999577,0.244035582,0,19,1,1,0,0,0,0,41,1,0
pseudo_negative,C21H42O_002,C21H42O,FALSE,TRUE,-0.705370462,0.49392556,0.243962459,0,20,0,0,1,0,0,0,42,0,0
pseudo_negative,C23H40O2_003,C23H40O2,FALSE,TRUE,-0.706412158,0.493411307,0.243454718,1,19,2,2,0,0,0,0,38,2,0
pseudo_negative,C23H40O2_004,C23H40O2,FALSE,TRUE,-0.706562002,0.493337378,0.243381769,1,20,1,1,1,0,0,0,39,1,0
pseudo_negative,C23H40O2_005,C23H40O2,FALSE,TRUE,-0.706711846,0.49326346,0.243308841,1,21,0,0,2,0,0,0,40,0,0
pseudo_negative,C23H42_001,C23H42,FALSE,TRUE,-0.707919183,0.492668284,0.242722038,0,19,0,3,0,0,0,0,42,0,0
pseudo_negative,C25H40O_001,C25H40O,FALSE,TRUE,-0.709260567,0.49200787,0.242071744,1,20,0,3,1,0,0,0,40,0,0
pseudo_negative,C20H42O2_001,C20H42O2,FALSE,TRUE,-0.709392235,0.491943092,0.242008006,0,19,2,0,0,0,0,0,40,2,0
pseudo_negative,C24H40O2_001,C24H40O2,FALSE,TRUE,-0.710104262,0.49159294,0.241663619,0,20,0,3,2,0,0,0,40,0,0
pseudo_negative,C23H42_002,C23H42,FALSE,TRUE,-0.71139695,0.490957875,0.241039635,1,20,0,1,0,0,0,0,42,0,0
pseudo_negative,C22H42O_001,C22H42O,FALSE,TRUE,-0.712090801,0.490617341,0.240705376,0,19,1,2,0,0,0,0,41,1,0
pseudo_negative,C22H42O_002,C22H42O,FALSE,TRUE,-0.712240645,0.490543831,0.24063325,0,20,0,1,1,0,0,0,42,0,0
pseudo_negative,C24H40O2_002,C24H40O2,FALSE,TRUE,-0.713282341,0.490033099,0.240132438,1,19,2,3,0,0,0,0,38,2,0
pseudo_negative,C24H40O2_003,C24H40O2,FALSE,TRUE,-0.713432185,0.489959676,0.240060484,1,20,1,2,1,0,0,0,39,1,0
pseudo_negative,C24H40O2_004,C24H40O2,FALSE,TRUE,-0.713582029,0.489886264,0.239988552,1,21,0,1,2,0,0,0,40,0,0
pseudo_negative,C22H42O_003,C22H42O,FALSE,TRUE,-0.715568567,0.488914052,0.23903695,1,20,1,0,0,0,0,0,41,1,0
pseudo_negative,C21H42O2_001,C21H42O2,FALSE,TRUE,-0.716262418,0.488574936,0.238705468,0,19,2,1,0,0,0,0,40,2,0
pseudo_negative,C21H42O2_002,C21H42O2,FALSE,TRUE,-0.716412262,0.488501732,0.238633942,0,20,1,0,1,0,0,0,41,1,0
pseudo_negative,C24H42_001,C24H42,FALSE,TRUE,-0.718267133,0.487596464,0.237750312,1,20,0,2,0,0,0,0,42,0,0
pseudo_negative,C23H42O_001,C23H42O,FALSE,TRUE,-0.718960984,0.487258262,0.237420614,0,19,1,3,0,0,0,0,41,1,0
pseudo_negative,C23H42O_002,C23H42O,FALSE,TRUE,-0.719110828,0.487185255,0.237349473,0,20,0,2,1,0,0,0,42,0,0
pseudo_negative,C25H40O2_001,C25H40O2,FALSE,TRUE,-0.720302368,0.4866051,0.236784523,1,20,1,3,1,0,0,0,39,1,0
pseudo_negative,C25H40O2_002,C25H40O2,FALSE,TRUE,-0.720452212,0.486532191,0.236713572,1,21,0,2,2,0,0,0,40,0,0
pseudo_negative,C21H44_001,C21H44,FALSE,TRUE,-0.72124721,0.486145552,0.236337498,0,20,0,0,0,0,0,0,44,0,0
pseudo_negative,C23H42O_003,C23H42O,FALSE,TRUE,-0.72243875,0.485566635,0.235774957,1,20,1,1,0,0,0,0,41,1,0
pseudo_negative,C23H42O_004,C23H42O,FALSE,TRUE,-0.722588594,0.485493881,0.235704309,1,21,0,0,1,0,0,0,42,0,0
pseudo_negative,C22H42O2_001,C22H42O2,FALSE,TRUE,-0.723132601,0.485229841,0.235447999,0,19,2,2,0,0,0,0,40,2,0
pseudo_negative,C22H42O2_002,C22H42O2,FALSE,TRUE,-0.723282445,0.485157138,0.235377448,0,20,1,1,1,0,0,0,41,1,0
pseudo_negative,C22H42O2_003,C22H42O2,FALSE,TRUE,-0.723432289,0.485084445,0.235306919,0,21,0,0,2,0,0,0,42,0,0
pseudo_negative,C25H42_001,C25H42,FALSE,TRUE,-0.725137316,0.484258068,0.234505877,1,20,0,3,0,0,0,0,42,0,0
pseudo_negative,C24H42O_001,C24H42O,FALSE,TRUE,-0.725981011,0.483849674,0.234110507,0,20,0,3,1,0,0,0,42,0,0
pseudo_negative,C22H42O2_004,C22H42O2,FALSE,TRUE,-0.726610368,0.483545256,0.233816014,1,20,2,0,0,0,0,0,40,2,0
pseudo_negative,C22H44_001,C22H44,FALSE,TRUE,-0.728117393,0.48281709,0.233112342,0,20,0,1,0,0,0,0,44,0,0
pseudo_negative,C24H42O_002,C24H42O,FALSE,TRUE,-0.729308933,0.482242136,0.232557478,1,20,1,2,0,0,0,0,41,1,0
pseudo_negative,C24H42O_003,C24H42O,FALSE,TRUE,-0.729458777,0.482169881,0.232487794,1,21,0,1,1,0,0,0,42,0,0
pseudo_negative,C23H42O2_001,C23H42O2,FALSE,TRUE,-0.730002784,0.481907648,0.232234981,0,19,2,3,0,0,0,0,40,2,0
pseudo_negative,C23H42O2_002,C23H42O2,FALSE,TRUE,-0.730152628,0.481835443,0.232165394,0,20,1,2,1,0,0,0,41,1,0
pseudo_negative,C23H42O2_003,C23H42O2,FALSE,TRUE,-0.730302472,0.481763248,0.232095827,0,21,0,1,2,0,0,0,42,0,0
pseudo_negative,C21H44O_001,C21H44O,FALSE,TRUE,-0.732289011,0.480807157,0.231175522,0,20,1,0,0,0,0,0,43,1,0
pseudo_negative,C23H42O2_004,C23H42O2,FALSE,TRUE,-0.733480551,0.480234597,0.230625268,1,20,2,1,0,0,0,0,40,2,0
pseudo_negative,C23H42O2_005,C23H42O2,FALSE,TRUE,-0.733630395,0.480162642,0.230556163,1,21,1,0,1,0,0,0,41,1,0
pseudo_negative,C23H44_001,C23H44,FALSE,TRUE,-0.734987576,0.479511416,0.229931199,0,20,0,2,0,0,0,0,44,0,0
pseudo_negative,C25H42O_001,C25H42O,FALSE,TRUE,-0.736179116,0.478940399,0.229383906,1,20,1,3,0,0,0,0,41,1,0
pseudo_negative,C25H42O_002,C25H42O,FALSE,TRUE,-0.73632896,0.478868639,0.229315173,1,21,0,2,1,0,0,0,42,0,0
pseudo_negative,C24H42O2_001,C24H42O2,FALSE,TRUE,-0.737022811,0.47853649,0.228997173,0,20,1,3,1,0,0,0,41,1,0
pseudo_negative,C24H42O2_002,C24H42O2,FALSE,TRUE,-0.737172655,0.47846479,0.228928555,0,21,0,2,2,0,0,0,42,0,0
pseudo_negative,C23H44_002,C23H44,FALSE,TRUE,-0.738465343,0.477846684,0.228337453,1,21,0,0,0,0,0,0,44,0,0
pseudo_negative,C22H44O_001,C22H44O,FALSE,TRUE,-0.739159194,0.477515245,0.228020809,0,20,1,1,0,0,0,0,43,1,0
pseudo_negative,C22H44O_002,C22H44O,FALSE,TRUE,-0.739309037,0.477443697,0.227952484,0,21,0,0,1,0,0,0,44,0,0
pseudo_negative,C24H42O2_003,C24H42O2,FALSE,TRUE,-0.740350734,0.476946605,0.227478064,1,20,2,2,0,0,0,0,40,2,0
pseudo_negative,C24H42O2_004,C24H42O2,FALSE,TRUE,-0.740500578,0.476875143,0.227409902,1,21,1,1,1,0,0,0,41,1,0
pseudo_negative,C24H42O2_005,C24H42O2,FALSE,TRUE,-0.740650422,0.476803691,0.22734176,1,22,0,0,2,0,0,0,42,0,0
pseudo_negative,C24H44_001,C24H44,FALSE,TRUE,-0.741857759,0.476228376,0.226793466,0,20,0,3,0,0,0,0,44,0,0
pseudo_negative,C21H44O2_001,C21H44O2,FALSE,TRUE,-0.743330811,0.475527383,0.226126292,0,20,2,0,0,0,0,0,42,2,0
pseudo_negative,C25H42O2_001,C25H42O2,FALSE,TRUE,-0.744042838,0.475188915,0.225804505,0,21,0,3,2,0,0,0,42,0,0
pseudo_negative,C24H44_002,C24H44,FALSE,TRUE,-0.745335525,0.474575041,0.22522147,1,21,0,1,0,0,0,0,44,0,0
pseudo_negative,C23H44O_001,C23H44O,FALSE,TRUE,-0.746029377,0.474245871,0.224909146,0,20,1,2,0,0,0,0,43,1,0
pseudo_negative,C23H44O_002,C23H44O,FALSE,TRUE,-0.74617922,0.474174813,0.224841754,0,21,0,1,1,0,0,0,44,0,0
pseudo_negative,C25H42O2_002,C25H42O2,FALSE,TRUE,-0.747220917,0.473681124,0.224373808,1,20,2,3,0,0,0,0,40,2,0
pseudo_negative,C25H42O2_003,C25H42O2,FALSE,TRUE,-0.747370761,0.473610151,0.224306576,1,21,1,2,1,0,0,0,41,1,0
pseudo_negative,C25H42O2_004,C25H42O2,FALSE,TRUE,-0.747520605,0.473539189,0.224239364,1,22,0,1,2,0,0,0,42,0,0
pseudo_negative,C23H44O_003,C23H44O,FALSE,TRUE,-0.749507143,0.472599419,0.223350211,1,21,1,0,0,0,0,0,43,1,0
pseudo_negative,C22H44O2_001,C22H44O2,FALSE,TRUE,-0.750200994,0.472271619,0.223040482,0,20,2,1,0,0,0,0,42,2,0
pseudo_negative,C22H44O2_002,C22H44O2,FALSE,TRUE,-0.750350838,0.472200858,0.22297365,0,21,1,0,1,0,0,0,43,1,0
pseudo_negative,C25H44_001,C25H44,FALSE,TRUE,-0.752205708,0.471325798,0.222148008,1,21,0,2,0,0,0,0,44,0,0
pseudo_negative,C24H44O_001,C24H44O,FALSE,TRUE,-0.752899559,0.470998882,0.221839946,0,20,1,3,0,0,0,0,43,1,0
pseudo_negative,C24H44O_002,C24H44O,FALSE,TRUE,-0.753049403,0.470928311,0.221773474,0,21,0,2,1,0,0,0,44,0,0
pseudo_negative,C26H42O2_001,C26H42O2,FALSE,TRUE,-0.754390788,0.470297038,0.221179304,1,22,0,2,2,0,0,0,42,0,0
pseudo_negative,C22H46_001,C22H46,FALSE,TRUE,-0.755185786,0.469923302,0.220827909,0,21,0,0,0,0,0,0,46,0,0
pseudo_negative,C24H44O_003,C24H44O,FALSE,TRUE,-0.756377326,0.469363702,0.220302285,1,21,1,1,0,0,0,0,43,1,0
pseudo_negative,C24H44O_004,C24H44O,FALSE,TRUE,-0.75652717,0.469293376,0.220236273,1,22,0,0,1,0,0,0,44,0,0
pseudo_negative,C23H44O2_001,C23H44O2,FALSE,TRUE,-0.757071177,0.469038147,0.219996783,0,20,2,2,0,0,0,0,42,2,0
pseudo_negative,C23H44O2_002,C23H44O2,FALSE,TRUE,-0.757221021,0.46896787,0.219930863,0,21,1,1,1,0,0,0,43,1,0
pseudo_negative,C23H44O2_003,C23H44O2,FALSE,TRUE,-0.757370865,0.468897603,0.219864962,0,22,0,0,2,0,0,0,44,0,0
pseudo_negative,C25H44O_001,C25H44O,FALSE,TRUE,-0.759919586,0.467704035,0.218747065,0,21,0,3,1,0,0,0,44,0,0
pseudo_negative,C23H44O2_004,C23H44O2,FALSE,TRUE,-0.760548944,0.467409775,0.218471898,1,21,2,0,0,0,0,0,42,2,0
pseudo_negative,C23H46_001,C23H46,FALSE,TRUE,-0.762055969,0.466705907,0.217814404,0,21,0,1,0,0,0,0,46,0,0
pseudo_negative,C25H44O_002,C25H44O,FALSE,TRUE,-0.763247509,0.466150139,0.217295952,1,21,1,2,0,0,0,0,43,1,0
pseudo_negative,C25H44O_003,C25H44O,FALSE,TRUE,-0.763397353,0.466080295,0.217230841,1,22,0,1,1,0,0,0,44,0,0
pseudo_negative,C24H44O2_001,C24H44O2,FALSE,TRUE,-0.76394136,0.465826813,0.21699462,0,20,2,3,0,0,0,0,42,2,0
pseudo_negative,C24H44O2_002,C24H44O2,FALSE,TRUE,-0.764091204,0.465757017,0.216929599,0,21,1,2,1,0,0,0,43,1,0
pseudo_negative,C24H44O2_003,C24H44O2,FALSE,TRUE,-0.764241048,0.465687231,0.216864597,0,22,0,1,2,0,0,0,44,0,0
pseudo_negative,C22H46O_001,C22H46O,FALSE,TRUE,-0.766227586,0.464763044,0.216004687,0,21,1,0,0,0,0,0,45,1,0
pseudo_negative,C24H44O2_004,C24H44O2,FALSE,TRUE,-0.767419127,0.46420959,0.215490543,1,21,2,1,0,0,0,0,42,2,0
pseudo_negative,C24H44O2_005,C24H44O2,FALSE,TRUE,-0.767568971,0.464140036,0.215425973,1,22,1,0,1,0,0,0,43,1,0
pseudo_negative,C24H46_001,C24H46,FALSE,TRUE,-0.768926152,0.463510541,0.214842022,0,21,0,2,0,0,0,0,46,0,0
pseudo_negative,C26H44O_001,C26H44O,FALSE,TRUE,-0.770267536,0.462889212,0.214266423,1,22,0,2,1,0,0,0,44,0,0
pseudo_negative,C25H44O2_001,C25H44O2,FALSE,TRUE,-0.770961387,0.462568147,0.213969291,0,21,1,3,1,0,0,0,43,1,0
pseudo_negative,C25H44O2_002,C25H44O2,FALSE,TRUE,-0.771111231,0.46249884,0.213905177,0,22,0,2,2,0,0,0,44,0,0
pseudo_negative,C24H46_002,C24H46,FALSE,TRUE,-0.772403918,0.461901359,0.213352866,1,22,0,0,0,0,0,0,46,0,0
pseudo_negative,C23H46O_001,C23H46O,FALSE,TRUE,-0.773097769,0.46158098,0.213057001,0,21,1,1,0,0,0,0,45,1,0
pseudo_negative,C23H46O_002,C23H46O,FALSE,TRUE,-0.773247613,0.46151182,0.21299316,0,22,0,0,1,0,0,0,46,0,0
pseudo_negative,C25H44O2_003,C25H44O2,FALSE,TRUE,-0.77428931,0.461031315,0.212549873,1,21,2,2,0,0,0,0,42,2,0
pseudo_negative,C25H44O2_004,C25H44O2,FALSE,TRUE,-0.774439154,0.460962237,0.212486184,1,22,1,1,1,0,0,0,43,1,0
pseudo_negative,C25H44O2_005,C25H44O2,FALSE,TRUE,-0.774588998,0.46089317,0.212422514,1,23,0,0,2,0,0,0,44,0,0
pseudo_negative,C25H46_001,C25H46,FALSE,TRUE,-0.775796335,0.460337053,0.211910202,0,21,0,3,0,0,0,0,46,0,0
pseudo_negative,C22H46O2_001,C22H46O2,FALSE,TRUE,-0.777269387,0.459659451,0.211286811,0,21,2,0,0,0,0,0,44,2,0
pseudo_negative,C25H46_002,C25H46,FALSE,TRUE,-0.779274101,0.458738888,0.210441368,1,22,0,1,0,0,0,0,46,0,0
pseudo_negative,C24H46O_001,C24H46O,FALSE,TRUE,-0.779967952,0.458420702,0.21014954,0,21,1,2,0,0,0,0,45,1,0
pseudo_negative,C24H46O_002,C24H46O,FALSE,TRUE,-0.780117796,0.458352016,0.210086571,0,22,0,1,1,0,0,0,46,0,0
pseudo_negative,C26H44O2_001,C26H44O2,FALSE,TRUE,-0.781309337,0.457806196,0.209586513,1,22,1,2,1,0,0,0,43,1,0
pseudo_negative,C26H44O2_002,C26H44O2,FALSE,TRUE,-0.781459181,0.457737602,0.209523712,1,23,0,1,2,0,0,0,44,0,0
pseudo_negative,C24H46O_003,C24H46O,FALSE,TRUE,-0.783445719,0.456829191,0.20869291,1,22,1,0,0,0,0,0,45,1,0
pseudo_negative,C23H46O2_001,C23H46O2,FALSE,TRUE,-0.78413957,0.45651233,0.208403507,0,21,2,1,0,0,0,0,44,2,0
pseudo_negative,C23H46O2_002,C23H46O2,FALSE,TRUE,-0.784289414,0.456443929,0.208341061,0,22,1,0,1,0,0,0,45,1,0
pseudo_negative,C26H46_001,C26H46,FALSE,TRUE,-0.786144284,0.45559807,0.207569601,1,22,0,2,0,0,0,0,46,0,0
pseudo_negative,C25H46O_001,C25H46O,FALSE,TRUE,-0.786838135,0.455282062,0.207281756,0,21,1,3,0,0,0,0,45,1,0
pseudo_negative,C25H46O_002,C25H46O,FALSE,TRUE,-0.786987979,0.455213846,0.207219646,0,22,0,2,1,0,0,0,46,0,0
pseudo_negative,C23H48_001,C23H48,FALSE,TRUE,-0.789124362,0.454242373,0.206336134,0,22,0,0,0,0,0,0,48,0,0
pseudo_negative,C25H46O_003,C25H46O,FALSE,TRUE,-0.790315902,0.453701447,0.205845003,1,22,1,1,0,0,0,0,45,1,0
pseudo_negative,C25H46O_004,C25H46O,FALSE,TRUE,-0.790465746,0.453633468,0.205783323,1,23,0,0,1,0,0,0,46,0,0
pseudo_negative,C24H46O2_001,C24H46O2,FALSE,TRUE,-0.791009753,0.453386755,0.20555955,0,21,2,2,0,0,0,0,44,2,0
pseudo_negative,C24H46O2_002,C24H46O2,FALSE,TRUE,-0.791159597,0.453318823,0.205497956,0,22,1,1,1,0,0,0,45,1,0
pseudo_negative,C24H46O2_003,C24H46O2,FALSE,TRUE,-0.791309441,0.453250901,0.20543638,0,23,0,0,2,0,0,0,46,0,0
pseudo_negative,C24H46O2_004,C24H46O2,FALSE,TRUE,-0.79448752,0.451812721,0.204134735,1,22,2,0,0,0,0,0,44,2,0
pseudo_negative,C24H48_001,C24H48,FALSE,TRUE,-0.795994544,0.451132341,0.203520389,0,22,0,1,0,0,0,0,48,0,0
pseudo_negative,C26H46O_001,C26H46O,FALSE,TRUE,-0.797186085,0.450595118,0.203035961,1,22,1,2,0,0,0,0,45,1,0
pseudo_negative,C26H46O_002,C26H46O,FALSE,TRUE,-0.797335929,0.450527604,0.202975122,1,23,0,1,1,0,0,0,46,0,0
pseudo_negative,C25H46O2_001,C25H46O2,FALSE,TRUE,-0.797879936,0.450282581,0.202754403,0,21,2,3,0,0,0,0,44,2,0
