source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O,O-O,O=O,C#O,C-H,O-H,H-H
pseudo_negative,C25H46O2_002,C25H46O2,FALSE,TRUE,-0.79802978,0.450215114,0.202693649,0,22,1,2,1,0,0,0,45,1,0
pseudo_negative,C25H46O2_003,C25H46O2,FALSE,TRUE,-0.798179624,0.450147657,0.202632913,0,23,0,1,2,0,0,0,46,0,0
pseudo_negative,C23H48O_001,C23H48O,FALSE,TRUE,-0.800166162,0.449254309,0.201829434,0,22,1,0,0,0,0,0,47,1,0
pseudo_negative,C25H46O2_004,C25H46O2,FALSE,TRUE,-0.801357703,0.448719323,0.201349031,1,22,2,1,0,0,0,0,44,2,0
pseudo_negative,C25H46O2_005,C25H46O2,FALSE,TRUE,-0.801507547,0.44865209,0.201288698,1,23,1,0,1,0,0,0,45,1,0
pseudo_negative,C25H48_001,C25H48,FALSE,TRUE,-0.802864727,0.448043601,0.200743068,0,22,0,2,0,0,0,0,48,0,0
pseudo_negative,C26H46O2_001,C26H46O2,FALSE,TRUE,-0.805049807,0.447065659,0.199867704,0,23,0,2,2,0,0,0,46,0,0
pseudo_negative,C25H48_002,C25H48,FALSE,TRUE,-0.806342494,0.446488116,0.199351638,1,23,0,0,0,0,0,0,48,0,0
pseudo_negative,C24H48O_001,C24H48O,FALSE,TRUE,-0.807036345,0.446178428,0.199075189,0,22,1,1,0,0,0,0,47,1,0
pseudo_negative,C24H48O_002,C24H48O,FALSE,TRUE,-0.807186189,0.446111575,0.199015538,0,23,0,0,1,0,0,0,48,0,0
pseudo_negative,C26H46O2_002,C26H46O2,FALSE,TRUE,-0.808227886,0.445647105,0.198601342,1,22,2,2,0,0,0,0,44,2,0
pseudo_negative,C26H46O2_003,C26H46O2,FALSE,TRUE,-0.80837773,0.445580332,0.198541832,1,23,1,1,1,0,0,0,45,1,0
pseudo_negative,C26H46O2_004,C26H46O2,FALSE,TRUE,-0.808527573,0.44551357,0.198482341,1,24,0,0,2,0,0,0,46,0,0
pseudo_negative,C23H48O2_001,C23H48O2,FALSE,TRUE,-0.811207963,0.444321019,0.197421168,0,22,2,0,0,0,0,0,46,2,0
pseudo_negative,C26H48_001,C26H48,FALSE,TRUE,-0.813212677,0.443431174,0.196631206,1,23,0,1,0,0,0,0,48,0,0
pseudo_negative,C25H48O_001,C25H48O,FALSE,TRUE,-0.813906528,0.443123606,0.19635853,0,22,1,2,0,0,0,0,47,1,0
pseudo_negative,C25H48O_002,C25H48O,FALSE,TRUE,-0.814056372,0.443057211,0.196299693,0,23,0,1,1,0,0,0,48,0,0
pseudo_negative,C25H48O_003,C25H48O,FALSE,TRUE,-0.817384295,0.441585202,0.194997491,1,23,1,0,0,0,0,0,47,1,0
pseudo_negative,C24H48O2_001,C24H48O2,FALSE,TRUE,-0.818078146,0.441278914,0.19472708,0,22,2,1,0,0,0,0,46,2,0
pseudo_negative,C24H48O2_002,C24H48O2,FALSE,TRUE,-0.81822799,0.441212796,0.194668731,0,23,1,0,1,0,0,0,47,1,0
pseudo_negative,C26H48O_001,C26H48O,FALSE,TRUE,-0.820926555,0.440023759,0.193620909,0,23,0,2,1,0,0,0,48,0,0
pseudo_negative,C28H46O2_001,C28H46O2,FALSE,TRUE,-0.822267939,0.439433914,0.193102165,1,24,0,2,2,0,0,0,46,0,0
pseudo_negative,C24H50_001,C24H50,FALSE,TRUE,-0.823062937,0.439084704,0.192795377,0,23,0,0,0,0,0,0,50,0,0
pseudo_negative,C26H48O_002,C26H48O,FALSE,TRUE,-0.824254478,0.438561828,0.192336477,1,23,1,1,0,0,0,0,47,1,0
pseudo_negative,C26H48O_003,C26H48O,FALSE,TRUE,-0.824404322,0.438496117,0.192278845,1,24,0,0,1,0,0,0,48,0,0
pseudo_negative,C25H48O2_001,C25H48O2,FALSE,TRUE,-0.824948329,0.438257637,0.192069757,0,22,2,2,0,0,0,0,46,2,0
pseudo_negative,C25H48O2_002,C25H48O2,FALSE,TRUE,-0.825098173,0.438191972,0.192012204,0,23,1,1,1,0,0,0,47,1,0
pseudo_negative,C25H48O2_003,C25H48O2,FALSE,TRUE,-0.825248017,0.438126316,0.191954669,0,24,0,0,2,0,0,0,48,0,0
pseudo_negative,C25H48O2_004,C25H48O2,FALSE,TRUE,-0.828426095,0.436736127,0.190738444,1,23,2,0,0,0,0,0,46,2,0
pseudo_negative,C25H50_001,C25H50,FALSE,TRUE,-0.82993312,0.43607845,0.190164415,0,23,0,1,0,0,0,0,50,0,0
pseudo_negative,C26H48O2_001,C26H48O2,FALSE,TRUE,-0.831968356,0.43519183,0.189391929,0,23,1,2,1,0,0,0,47,1,0
pseudo_negative,C26H48O2_002,C26H48O2,FALSE,TRUE,-0.8321182,0.435126624,0.189335179,0,24,0,1,2,0,0,0,48,0,0
pseudo_negative,C24H50O_001,C24H50O,FALSE,TRUE,-0.834104738,0.434263087,0.188584428,0,23,1,0,0,0,0,0,49,1,0
pseudo_negative,C26H48O2_003,C26H48O2,FALSE,TRUE,-0.835296278,0.433745953,0.188135552,1,23,2,1,0,0,0,0,46,2,0
pseudo_negative,C26H48O2_004,C26H48O2,FALSE,TRUE,-0.835446122,0.433680964,0.188079178,1,24,1,0,1,0,0,0,47,1,0
pseudo_negative,C26H50_001,C26H50,FALSE,TRUE,-0.836803303,0.433092779,0.187569355,0,23,0,2,0,0,0,0,50,0,0
pseudo_negative,C28H48O_001,C28H48O,FALSE,TRUE,-0.838144688,0.432512225,0.187066825,1,24,0,2,1,0,0,0,48,0,0
pseudo_negative,C26H50_002,C26H50,FALSE,TRUE,-0.84028107,0.4315892,0.186269237,1,24,0,0,0,0,0,0,50,0,0
pseudo_negative,C25H50O_001,C25H50O,FALSE,TRUE,-0.840974921,0.431289845,0.18601093,0,23,1,1,0,0,0,0,49,1,0
pseudo_negative,C25H50O_002,C25H50O,FALSE,TRUE,-0.841124765,0.431225224,0.185955193,0,24,0,0,1,0,0,0,50,0,0
pseudo_negative,C24H50O2_001,C24H50O2,FALSE,TRUE,-0.845146539,0.429494416,0.184465453,0,23,2,0,0,0,0,0,48,2,0
pseudo_negative,C26H50O_001,C26H50O,FALSE,TRUE,-0.847845104,0.42833696,0.183472551,0,23,1,2,0,0,0,0,49,1,0
pseudo_negative,C26H50O_002,C26H50O,FALSE,TRUE,-0.847994948,0.428272781,0.183417575,0,24,0,1,1,0,0,0,50,0,0
pseudo_negative,C28H48O2_001,C28H48O2,FALSE,TRUE,-0.849186488,0.42776278,0.182980996,1,24,1,2,1,0,0,0,47,1,0
pseudo_negative,C28H48O2_002,C28H48O2,FALSE,TRUE,-0.849336332,0.427698688,0.182926167,1,25,0,1,2,0,0,0,48,0,0
pseudo_negative,C26H50O_003,C26H50O,FALSE,TRUE,-0.851322871,0.426849891,0.18220083,1,24,1,0,0,0,0,0,49,1,0
pseudo_negative,C25H50O2_001,C25H50O2,FALSE,TRUE,-0.852016722,0.426553824,0.181948164,0,23,2,1,0,0,0,0,48,2,0
pseudo_negative,C25H50O2_002,C25H50O2,FALSE,TRUE,-0.852166566,0.426489912,0.181893645,0,24,1,0,1,0,0,0,49,1,0
pseudo_negative,C28H50_001,C28H50,FALSE,TRUE,-0.854021436,0.425699562,0.181220117,1,24,0,2,0,0,0,0,50,0,0
pseudo_negative,C25H52_001,C25H52,FALSE,TRUE,-0.857001513,0.424432832,0.180143229,0,24,0,0,0,0,0,0,52,0,0
pseudo_negative,C26H50O2_001,C26H50O2,FALSE,TRUE,-0.858886905,0.423633364,0.179465227,0,23,2,2,0,0,0,0,48,2,0
pseudo_negative,C26H50O2_002,C26H50O2,FALSE,TRUE,-0.859036748,0.42356989,0.179411452,0,24,1,1,1,0,0,0,49,1,0
pseudo_negative,C26H50O2_003,C26H50O2,FALSE,TRUE,-0.859186592,0.423506426,0.179357693,0,25,0,0,2,0,0,0,50,0,0
pseudo_negative,C26H50O2_004,C26H50O2,FALSE,TRUE,-0.862364671,0.422162625,0.178221282,1,24,2,0,0,0,0,0,48,2,0
pseudo_negative,C30H48O2_001,C30H48O2,FALSE,TRUE,-0.863076698,0.421862141,0.177967666,1,25,0,3,2,0,0,0,48,0,0
pseudo_negative,C26H52_001,C26H52,FALSE,TRUE,-0.863871696,0.421526895,0.177684923,0,24,0,1,0,0,0,0,52,0,0
pseudo_negative,C28H50O_001,C28H50O,FALSE,TRUE,-0.865063236,0.421024928,0.17726199,1,24,1,2,0,0,0,0,49,1,0
pseudo_negative,C28H50O_002,C28H50O,FALSE,TRUE,-0.86521308,0.420961844,0.177208874,1,25,0,1,1,0,0,0,50,0,0
pseudo_negative,C25H52O_001,C25H52O,FALSE,TRUE,-0.868043314,0.419772109,0.176208623,0,24,1,0,0,0,0,0,51,1,0
pseudo_negative,C28H50O2_001,C28H50O2,FALSE,TRUE,-0.872926958,0.417727088,0.17449592,0,25,0,2,2,0,0,0,50,0,0
pseudo_negative,C26H52O_001,C26H52O,FALSE,TRUE,-0.874913497,0.416898081,0.17380401,0,24,1,1,0,0,0,0,51,1,0
pseudo_negative,C26H52O_002,C26H52O,FALSE,TRUE,-0.875063341,0.416835616,0.173751931,0,25,0,0,1,0,0,0,52,0,0
pseudo_negative,C28H50O2_002,C28H50O2,FALSE,TRUE,-0.876105037,0.416401626,0.173390314,1,24,2,2,0,0,0,0,48,2,0
pseudo_negative,C28H50O2_003,C28H50O2,FALSE,TRUE,-0.876254881,0.416339236,0.173338359,1,25,1,1,1,0,0,0,49,1,0
pseudo_negative,C28H50O2_004,C28H50O2,FALSE,TRUE,-0.876404725,0.416276854,0.173286419,1,26,0,0,2,0,0,0,50,0,0
pseudo_negative,C30H50O_001,C30H50O,FALSE,TRUE,-0.878953446,0.415217231,0.172405349,1,25,0,3,1,0,0,0,50,0,0
pseudo_negative,C25H52O2_001,C25H52O2,FALSE,TRUE,-0.879085114,0.415162564,0.172359955,0,24,2,0,0,0,0,0,50,2,0
pseudo_negative,C28H52_001,C28H52,FALSE,TRUE,-0.881089829,0.414331116,0.171670273,1,25,0,1,0,0,0,0,52,0,0
pseudo_negative,C26H52O2_001,C26H52O2,FALSE,TRUE,-0.885955297,0.412320097,0.170007862,0,24,2,1,0,0,0,0,50,2,0
pseudo_negative,C26H52O2_002,C26H52O2,FALSE,TRUE,-0.886105141,0.412258318,0.169956921,0,25,1,0,1,0,0,0,51,1,0
pseudo_negative,C28H52O_001,C28H52O,FALSE,TRUE,-0.888803707,0.411147311,0.169042112,0,25,0,2,1,0,0,0,52,0,0
pseudo_negative,C30H50O2_001,C30H50O2,FALSE,TRUE,-0.889995247,0.410657705,0.16863975,1,25,1,3,1,0,0,0,49,1,0
pseudo_negative,C30H50O2_002,C30H50O2,FALSE,TRUE,-0.890145091,0.410596175,0.168589219,1,26,0,2,2,0,0,0,50,0,0
pseudo_negative,C26H54_001,C26H54,FALSE,TRUE,-0.890940089,0.410269881,0.168321375,0,25,0,0,0,0,0,0,54,0,0
pseudo_negative,C28H52O_002,C28H52O,FALSE,TRUE,-0.892131629,0.409781319,0.16792073,1,25,1,1,0,0,0,0,51,1,0
pseudo_negative,C28H52O_003,C28H52O,FALSE,TRUE,-0.892281473,0.409719921,0.167870413,1,26,0,0,1,0,0,0,52,0,0
pseudo_negative,C30H52_001,C30H52,FALSE,TRUE,-0.894830195,0.408676988,0.167016881,1,25,0,3,0,0,0,0,52,0,0
pseudo_negative,C28H52O2_001,C28H52O2,FALSE,TRUE,-0.899845507,0.406632477,0.165349971,0,25,1,2,1,0,0,0,51,1,0
pseudo_negative,C28H52O2_002,C28H52O2,FALSE,TRUE,-0.899995351,0.40657155,0.165300425,0,26,0,1,2,0,0,0,52,0,0
pseudo_negative,C26H54O_001,C26H54O,FALSE,TRUE,-0.90198189,0.405764682,0.164644977,0,25,1,0,0,0,0,0,53,1,0
pseudo_negative,C28H52O2_003,C28H52O2,FALSE,TRUE,-0.90317343,0.405281484,0.164253082,1,25,2,1,0,0,0,0,50,2,0
pseudo_negative,C28H52O2_004,C28H52O2,FALSE,TRUE,-0.903323274,0.40522076,0.164203864,1,26,1,0,1,0,0,0,51,1,0
pseudo_negative,C28H54_001,C28H54,FALSE,TRUE,-0.904680455,0.404671175,0.16375876,0,25,0,2,0,0,0,0,54,0,0
pseudo_negative,C30H52O_001,C30H52O,FALSE,TRUE,-0.905871995,0.40418928,0.163368974,1,25,1,3,0,0,0,0,51,1,0
pseudo_negative,C30H52O_002,C30H52O,FALSE,TRUE,-0.906021839,0.404128719,0.163320022,1,26,0,2,1,0,0,0,52,0,0
pseudo_negative,C28H54_002,C28H54,FALSE,TRUE,-0.908158221,0.403266268,0.162623683,1,26,0,0,0,0,0,0,54,0,0
pseudo_negative,C26H54O2_001,C26H54O2,FALSE,TRUE,-0.91302369,0.401308954,0.161048876,0,25,2,0,0,0,0,0,52,2,0
pseudo_negative,C30H52O2_001,C30H52O2,FALSE,TRUE,-0.913735717,0.401023313,0.160819697,0,26,0,3,2,0,0,0,52,0,0
pseudo_negative,C28H54O_001,C28H54O,FALSE,TRUE,-0.915722255,0.400227455,0.160182016,0,25,1,2,0,0,0,0,53,1,0
pseudo_negative,C28H54O_002,C28H54O,FALSE,TRUE,-0.915872099,0.400167488,0.160134018,0,26,0,1,1,0,0,0,54,0,0
pseudo_negative,C30H52O2_002,C30H52O2,FALSE,TRUE,-0.916913796,0.399750852,0.159800744,1,25,2,3,0,0,0,0,50,2,0
pseudo_negative,C30H52O2_003,C30H52O2,FALSE,TRUE,-0.91706364,0.399690956,0.159752861,1,26,1,2,1,0,0,0,51,1,0
pseudo_negative,C30H52O2_004,C30H52O2,FALSE,TRUE,-0.917213484,0.399631069,0.159704992,1,27,0,1,2,0,0,0,52,0,0
pseudo_negative,C28H54O_003,C28H54O,FALSE,TRUE,-0.919200022,0.398837975,0.15907173,1,26,1,0,0,0,0,0,53,1,0
pseudo_negative,C30H54_001,C30H54,FALSE,TRUE,-0.921898587,0.397763136,0.158215512,1,26,0,2,0,0,0,0,54,0,0
pseudo_negative,C28H54O2_001,C28H54O2,FALSE,TRUE,-0.926764056,0.395832532,0.156683393,0,25,2,2,0,0,0,0,52,2,0
pseudo_negative,C28H54O2_002,C28H54O2,FALSE,TRUE,-0.9269139,0.395773223,0.156636444,0,26,1,1,1,0,0,0,53,1,0
pseudo_negative,C28H54O2_003,C28H54O2,FALSE,TRUE,-0.927063744,0.395713924,0.156589509,0,27,0,0,2,0,0,0,54,0,0
pseudo_negative,C30H54O_001,C30H54O,FALSE,TRUE,-0.929612465,0.394706643,0.155793334,0,26,0,3,1,0,0,0,54,0,0
pseudo_negative,C28H54O2_004,C28H54O2,FALSE,TRUE,-0.930241823,0.39445831,0.155597358,1,26,2,0,0,0,0,0,52,2,0
pseudo_negative,C28H56_001,C28H56,FALSE,TRUE,-0.931748848,0.393864299,0.155129086,0,26,0,1,0,0,0,0,56,0,0
pseudo_negative,C30H54O_002,C30H54O,FALSE,TRUE,-0.932940388,0.393395273,0.154759841,1,26,1,2,0,0,0,0,53,1,0
pseudo_negative,C30H54O_003,C30H54O,FALSE,TRUE,-0.933090232,0.39333633,0.154713468,1,27,0,1,1,0,0,0,54,0,0
pseudo_negative,C30H54O2_001,C30H54O2,FALSE,TRUE,-0.940654266,0.390372344,0.152390567,0,26,1,3,1,0,0,0,53,1,0
pseudo_negative,C30H54O2_002,C30H54O2,FALSE,TRUE,-0.94080411,0.390313854,0.152344905,0,27,0,2,2,0,0,0,54,0,0
pseudo_negative,C28H56O_001,C28H56O,FALSE,TRUE,-0.942790648,0.38953925,0.151740827,0,26,1,1,0,0,0,0,55,1,0
pseudo_negative,C28H56O_002,C28H56O,FALSE,TRUE,-0.942940492,0.389480884,0.151695359,0,27,0,0,1,0,0,0,56,0,0
pseudo_negative,C30H54O2_003,C30H54O2,FALSE,TRUE,-0.943982189,0.389075375,0.151379647,1,26,2,2,0,0,0,0,52,2,0
pseudo_negative,C30H54O2_004,C30H54O2,FALSE,TRUE,-0.944132033,0.389017079,0.151334287,1,27,1,1,1,0,0,0,53,1,0
pseudo_negative,C30H54O2_005,C30H54O2,FALSE,TRUE,-0.944281877,0.388958791,0.151288941,1,28,0,0,2,0,0,0,54,0,0
pseudo_negative,C30H56_001,C30H56,FALSE,TRUE,-0.945489214,0.38848947,0.150924068,0,26,0,3,0,0,0,0,56,0,0
pseudo_negative,C30H56_002,C30H56,FALSE,TRUE,-0.94896698,0.387140741,0.149877953,1,27,0,1,0,0,0,0,56,0,0
pseudo_negative,C28H56O2_001,C28H56O2,FALSE,TRUE,-0.953832449,0.385261695,0.148426573,0,26,2,1,0,0,0,0,54,2,0
pseudo_negative,C28H56O2_002,C28H56O2,FALSE,TRUE,-0.953982293,0.38520397,0.148382098,0,27,1,0,1,0,0,0,55,1,0
pseudo_negative,C30H56O_001,C30H56O,FALSE,TRUE,-0.956531014,0.384223442,0.147627654,0,26,1,3,0,0,0,0,55,1,0
pseudo_negative,C30H56O_002,C30H56O,FALSE,TRUE,-0.956680858,0.384165873,0.147583418,0,27,0,2,1,0,0,0,56,0,0
pseudo_negative,C28H58_001,C28H58,FALSE,TRUE,-0.95881724,0.383346024,0.146954174,0,27,0,0,0,0,0,0,58,0,0
pseudo_negative,C30H56O_003,C30H56O,FALSE,TRUE,-0.960008781,0.382889524,0.146604387,1,27,1,1,0,0,0,0,55,1,0
pseudo_negative,C30H56O_004,C30H56O,FALSE,TRUE,-0.960158625,0.382832154,0.146560459,1,28,0,0,1,0,0,0,56,0,0
pseudo_negative,C30H56O2_001,C30H56O2,FALSE,TRUE,-0.967572815,0.38000426,0.144403238,0,26,2,3,0,0,0,0,54,2,0
pseudo_negative,C30H56O2_002,C30H56O2,FALSE,TRUE,-0.967722659,0.379947323,0.144359968,0,27,1,2,1,0,0,0,55,1,0
pseudo_negative,C30H56O2_003,C30H56O2,FALSE,TRUE,-0.967872503,0.379890395,0.144316712,0,28,0,1,2,0,0,0,56,0,0
pseudo_negative,C28H58O_001,C28H58O,FALSE,TRUE,-0.969859041,0.379136477,0.143744468,0,27,1,0,0,0,0,0,57,1,0
pseudo_negative,C30H56O2_004,C30H56O2,FALSE,TRUE,-0.971050582,0.37868499,0.143402321,1,27,2,1,0,0,0,0,54,2,0
pseudo_negative,C30H56O2_005,C30H56O2,FALSE,TRUE,-0.971200425,0.37862825,0.143359352,1,28,1,0,1,0,0,0,55,1,0
pseudo_negative,C30H58_001,C30H58,FALSE,TRUE,-0.972557606,0.378114732,0.14297075,0,27,0,2,0,0,0,0,58,0,0
pseudo_negative,C30H58_002,C30H58,FALSE,TRUE,-0.976035373,0.376802021,0.141979763,1,28,0,0,0,0,0,0,58,0,0
pseudo_negative,C28H58O2_001,C28H58O2,FALSE,TRUE,-0.980900842,0.374973155,0.140604867,0,27,2,0,0,0,0,0,56,2,0
pseudo_negative,C30H58O_001,C30H58O,FALSE,TRUE,-0.983599407,0.37396263,0.139848048,0,27,1,2,0,0,0,0,57,1,0
pseudo_negative,C30H58O_002,C30H58O,FALSE,TRUE,-0.983749251,0.373906598,0.139806144,0,28,0,1,1,0,0,0,58,0,0
pseudo_negative,C30H58O_003,C30H58O,FALSE,TRUE,-0.987077174,0.372664334,0.138878706,1,28,1,0,0,0,0,0,57,1,0
pseudo_negative,C30H58O2_001,C30H58O2,FALSE,TRUE,-0.994641208,0.369856122,0.136793551,0,27,2,2,0,0,0,0,56,2,0
pseudo_negative,C30H58O2_002,C30H58O2,FALSE,TRUE,-0.994791052,0.369800706,0.136752562,0,28,1,1,1,0,0,0,57,1,0
pseudo_negative,C30H58O2_003,C30H58O2,FALSE,TRUE,-0.994940896,0.369745297,0.136711585,0,29,0,0,2,0,0,0,58,0,0
pseudo_negative,C30H58O2_004,C30H58O2,FALSE,TRUE,-0.998118974,0.368572083,0.13584538,1,28,2,0,0,0,0,0,56,2,0
pseudo_negative,C30H60_001,C30H60,FALSE,TRUE,-0.999625999,0.368017054,0.135436552,0,28,0,1,0,0,0,0,60,0,0
pseudo_negative,C30H60O_001,C30H60O,FALSE,TRUE,-1.0106678,0.363975835,0.132478409,0,28,1,1,0,0,0,0,59,1,0
pseudo_negative,C30H60O_002,C30H60O,FALSE,TRUE,-1.010817644,0.3639213,0.132438713,0,29,0,0,1,0,0,0,60,0,0
pseudo_negative,C30H60O2_001,C30H60O2,FALSE,TRUE,-1.021709601,0.359978994,0.129584876,0,28,2,1,0,0,0,0,58,2,0
pseudo_negative,C30H60O2_002,C30H60O2,FALSE,TRUE,-1.021859444,0.359925057,0.129546047,0,29,1,0,1,0,0,0,59,1,0
pseudo_negative,C30H62_001,C30H62,FALSE,TRUE,-1.026694392,0.358189038,0.128299387,0,29,0,0,0,0,0,0,62,0,0
pseudo_negative,C30H62O_001,C30H62O,FALSE,TRUE,-1.037736193,0.354255742,0.12549713,0,29,1,0,0,0,0,0,61,1,0
pseudo_negative,C30H62O2_001,C30H62O2,FALSE,TRUE,-1.048777993,0.350365637,0.122756079,0,29,2,0,0,0,0,0,60,2,0